TextureName,TrialType,BlockDuration,TrialNum
gratings,gratings,28,0
gratings,gratings,28,0
gratings,gratings,28,0
natural_movie_TOE_3,movie,120,1
natural_movie_TOE_2_shuffle,movie,30,1
gratings,gratings,28,1
natural_movie_TOE_2,movie,30,1
gratings,gratings,28,1
natural_movie_TOE_1_shuffle,movie,30,1
natural_movie_TOE_3_shuffle,movie,120,1
natural_movie_TOE_1,movie,30,1
natural_movie_TOE_2_shuffle,movie,30,2
gratings,gratings,28,2
natural_movie_TOE_3_shuffle,movie,120,2
gratings,gratings,28,2
natural_movie_TOE_2,movie,30,2
natural_movie_TOE_1_shuffle,movie,30,2
natural_movie_TOE_1,movie,30,2
natural_movie_TOE_3,movie,120,2
natural_movie_TOE_3_shuffle,movie,120,3
natural_movie_TOE_3,movie,120,3
gratings,gratings,28,3
natural_movie_TOE_1,movie,30,3
natural_movie_TOE_1_shuffle,movie,30,3
natural_movie_TOE_2,movie,30,3
gratings,gratings,28,3
natural_movie_TOE_2_shuffle,movie,30,3
gratings,gratings,28,4
natural_movie_TOE_1_shuffle,movie,30,4
natural_movie_TOE_2,movie,30,4
gratings,gratings,28,4
natural_movie_TOE_3_shuffle,movie,120,4
natural_movie_TOE_2_shuffle,movie,30,4
natural_movie_TOE_3,movie,120,4
natural_movie_TOE_1,movie,30,4
natural_movie_TOE_2_shuffle,movie,30,5
natural_movie_TOE_1_shuffle,movie,30,5
natural_movie_TOE_3_shuffle,movie,120,5
gratings,gratings,28,5
natural_movie_TOE_3,movie,120,5
gratings,gratings,28,5
natural_movie_TOE_1,movie,30,5
natural_movie_TOE_2,movie,30,5
